Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
129605285,42389349990000,4.23893E+11,11/1/2017,3831,11001,8952,1,,127.7,366.7,298.4,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605285,42389349990000,4.23893E+11,12/1/2017,4542,13589,10631,1,,146.52,438.35,342.94,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605285,42389349990000,4.23893E+11,1/1/2018,4421,13488,10353,1,,142.61,435.1,333.97,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605285,42389349990000,4.23893E+11,2/1/2018,3934,12455,9226,1,,140.5,444.82,329.5,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605285,42389349990000,4.23893E+11,3/1/2018,4440,513,10424,1,,143.23,16.55,336.26,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605285,42389349990000,4.23893E+11,4/1/2018,4179,11335,9816,1,,139.3,377.83,327.2,TREND AREA,LENOX 2,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,5/1/2016,6494,8554,17274,1,0,209,275,557,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,6/1/2016,23968,37427,63753,1,0,798,1247,2125,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,7/1/2016,16279,28018,43301,1,0,525,903,1396,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,8/1/2016,11382,19717,30275,1,0,367,636,976,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,9/1/2016,8772,15012,23333,1,0,292,500,777,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,10/1/2016,7512,12461,19981,1,0,242,401,644,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,11/1/2016,6035,10522,16053,1,0,201,350,535,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,12/1/2016,2324,2253,6182,1,0,74,72,199,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,1/1/2017,1924,1831,5127,1,,62.06,59.06,165.39,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,2/1/2017,1609,1489,4294,1,,57.46,53.18,153.36,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,3/1/2017,1356,1213,3627,1,,43.74,39.13,117,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,4/1/2017,1098,956,2945,1,,36.6,31.87,98.17,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,5/1/2017,995,758,2674,1,,32.1,24.45,86.26,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,6/1/2017,777,664,2090,1,,25.9,22.13,69.67,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,7/1/2017,997,842,2685,1,,32.16,27.16,86.61,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,8/1/2017,222,213,599,1,,7.16,6.87,19.32,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,9/1/2017,729,530,1966,1,,24.3,17.67,65.53,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,10/1/2017,1073,744,2896,1,,34.61,24,93.42,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,11/1/2017,465,359,1256,1,,15.5,11.97,41.87,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,12/1/2017,1082,549,2922,1,,34.9,17.71,94.26,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,1/1/2018,918,603,2478,1,,29.61,19.45,79.94,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,2/1/2018,841,509,2271,1,,30.04,18.18,81.11,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,3/1/2018,914,754,2468,1,,29.48,24.32,79.61,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605283,42389349750000,4.23893E+11,4/1/2018,665,406,1796,1,,22.17,13.53,59.87,WOLFCAMP,LOWE 26,1H,NBL PERMIAN LLC,OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,3/1/2016,0,4915,0,1,,0,158.55,0,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,4/1/2016,27943,77239,47267,1,,931.43,2574.63,1575.57,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,5/1/2016,21854,78179,34938,1,,704.97,2521.9,1127.03,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,6/1/2016,17036,88290,25988,1,,567.87,2943,866.27,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,7/1/2016,15354,32814,22003,1,,495.29,1058.52,709.77,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,8/1/2016,15074,44778,20158,1,,486.26,1444.45,650.26,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,9/1/2016,11475,32963,14279,1,,382.5,1098.77,475.97,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,10/1/2016,10264,16387,12084,1,,331.1,528.61,389.81,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,11/1/2016,9317,14280,10636,1,,310.57,476,354.53,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,12/1/2016,8559,12141,9489,1,,276.1,391.65,306.1,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,1/1/2017,8308,10803,8558,1,,268,348.48,276.06,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,2/1/2017,6402,10654,7788,1,,228.64,380.5,278.14,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,3/1/2017,6119,8758,6715,1,,197.39,282.52,216.61,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,4/1/2017,5623,9340,5582,1,,187.43,311.33,186.07,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,5/1/2017,4860,7612,4399,1,,156.77,245.55,141.9,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,6/1/2017,4138,8004,3444,1,,137.93,266.8,114.8,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,7/1/2017,3969,7111,3062,1,,128.03,229.39,98.77,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,8/1/2017,4028,7635,2901,1,,129.94,246.29,93.58,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,9/1/2017,4533,6491,4249,1,,151.1,216.37,141.63,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,10/1/2017,5852,7817,6823,1,,188.77,252.16,220.1,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,11/1/2017,4827,5515,6704,1,,160.9,183.83,223.47,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,12/1/2017,5253,7090,8365,1,,169.45,228.71,269.84,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,1/1/2018,5966,10228,10569,1,,192.45,329.94,340.94,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,2/1/2018,6069,7919,11679,1,,216.75,282.82,417.11,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,3/1/2018,6028,5115,12373,1,,194.45,165,399.13,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605282,42389349190000,4.23893E+11,4/1/2018,6118,6909,13214,1,,203.93,230.3,440.47,TREND AREA,EAGLE STATE 28,13H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,4/1/2016,2588,13,16230,1,0,86,0,541,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,5/1/2016,13624,39237,85438,1,0,439,1265,2756,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,6/1/2016,16315,57645,102314,1,0,543,1921,3410,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,7/1/2016,14728,55779,92361,1,0,475,1799,2979,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,8/1/2016,13284,54744,83306,1,0,428,1765,2687,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,9/1/2016,11416,49514,71591,1,0,380,1650,2386,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,10/1/2016,10286,46442,64505,1,0,331,1498,2080,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,11/1/2016,9089,42731,56998,1,0,302,1424,1899,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,12/1/2016,8990,43116,56378,1,0,290,1390,1818,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,1/1/2017,7947,31858,42868,1,,256.35,1027.68,1382.84,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,2/1/2017,7740,39850,41752,1,,276.43,1423.21,1491.14,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,3/1/2017,4197,25195,22640,1,,135.39,812.74,730.32,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,4/1/2017,5027,26547,27117,1,,167.57,884.9,903.9,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,5/1/2017,6491,35899,35014,1,,209.39,1158.03,1129.48,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,6/1/2017,5907,43503,31864,1,,196.9,1450.1,1062.13,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,7/1/2017,5794,43621,31254,1,,186.9,1407.13,1008.19,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,8/1/2017,4863,44216,26232,1,,156.87,1426.32,846.19,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,9/1/2017,4160,41525,22440,1,,138.67,1384.17,748,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,10/1/2017,4982,40719,26874,1,,160.71,1313.52,866.9,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,11/1/2017,4204,42549,22678,1,,140.13,1418.3,755.93,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,12/1/2017,3674,46134,19819,1,,118.52,1488.19,639.32,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,1/1/2018,3001,35847,16188,1,,96.81,1156.35,522.19,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,2/1/2018,1891,28429,10201,1,,67.54,1015.32,364.32,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,3/1/2018,2164,28764,11673,1,,69.81,927.87,376.55,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605281,42389348090000,4.23893E+11,4/1/2018,1536,24977,8286,1,,51.2,832.57,276.2,TREND AREA,IRON MIKE 40SW,4H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,4/1/2016,36752,74298,110551,1,,1225.07,2476.6,3685.03,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,5/1/2016,36951,85620,111717,1,,1191.97,2761.94,3603.77,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,6/1/2016,25576,64410,78191,1,,852.53,2147,2606.37,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,7/1/2016,21574,55315,67934,1,,695.94,1784.35,2191.42,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,8/1/2016,18500,48582,59786,1,,596.77,1567.16,1928.58,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,9/1/2016,11688,32749,38643,1,,389.6,1091.63,1288.1,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,10/1/2016,54,0,182,1,,1.74,0,5.87,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,11/1/2016,10156,21748,34337,1,,338.53,724.93,1144.57,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,12/1/2016,8645,17973,28544,1,,278.87,579.77,920.77,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,1/1/2017,7462,14976,23730,1,,240.71,483.1,765.48,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,2/1/2017,7235,14091,20475,1,,258.39,503.25,731.25,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,3/1/2017,4092,7747,10640,1,,132,249.9,343.23,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,4/1/2017,6191,10671,15072,1,,206.37,355.7,502.4,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,5/1/2017,6101,10090,14069,1,,196.81,325.48,453.84,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,6/1/2017,7275,13143,16001,1,,242.5,438.1,533.37,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,7/1/2017,7350,14402,15481,1,,237.1,464.58,499.39,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,8/1/2017,6726,13252,13596,1,,216.97,427.48,438.58,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,9/1/2017,6185,11825,12006,1,,206.17,394.17,400.2,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,10/1/2017,3305,5974,6161,1,,106.61,192.71,198.74,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,11/1/2017,1157,1546,2068,1,,38.57,51.53,68.93,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,12/1/2017,1072,1366,1720,1,,34.58,44.06,55.48,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,1/1/2018,997,1212,1431,1,,32.16,39.1,46.16,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,2/1/2018,1196,1245,1500,1,,42.71,44.46,53.57,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,3/1/2018,1387,1501,1547,1,,44.74,48.42,49.9,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605277,42389344890000,4.23893E+11,4/1/2018,1312,1425,1315,1,,43.73,47.5,43.83,TREND AREA,TYCOON E,1001H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,4/1/2016,80,1607,4404,1,0,2,53,146,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,5/1/2016,929,8265,51145,1,0,29,266,1649,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,6/1/2016,138,1641,7597,1,0,4,54,253,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,8/1/2016,456,9574,25105,1,0,14,308,809,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,9/1/2016,1786,33220,98326,1,0,59,1107,3277,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,10/1/2016,159,3497,8754,1,0,5,112,282,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,11/1/2016,52,0,2863,1,0,1,0,95,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,12/1/2016,1,0,55,1,0,0,0,1,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,1/1/2017,2,0,110,1,0,0,0,3,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,3/1/2017,5,0,275,1,,0,0,8,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,5/1/2017,2,0,110,1,,0,0,3,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,7/1/2017,3,0,165,1,,0,0,5,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,9/1/2017,2,0,110,1,,0,0,3,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,10/1/2017,2,0,110,1,,0,0,3,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,12/1/2017,1,0,55,1,,0.03,0,1.77,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,2/1/2018,2,0,110,1,,0.07,0,3.93,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605276,42389338160000,4.23893E+11,4/1/2018,2,0,110,1,,0.07,0,3.67,BONE SPRING,SMITHER STATE 13,2H,APR OPERATING LLC,OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,1/1/2016,9276,6384,37619,1,,299.23,205.94,1213.52,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,2/1/2016,7115,8630,29593,1,,245.34,297.59,1020.45,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,3/1/2016,6540,9729,27163,1,,210.97,313.84,876.23,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,4/1/2016,5848,11826,24359,1,,194.93,394.2,811.97,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,5/1/2016,4832,9964,20213,1,,155.87,321.42,652.03,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,6/1/2016,4062,6530,17070,1,,135.4,217.67,569,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,7/1/2016,3370,7101,14229,1,,108.71,229.06,459,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,8/1/2016,3538,5223,15011,1,,114.13,168.48,484.23,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,9/1/2016,3233,6875,13776,1,,107.77,229.17,459.2,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,10/1/2016,3045,4007,13032,1,,98.23,129.26,420.39,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,11/1/2016,2799,3872,12025,1,,93.3,129.07,400.83,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,12/1/2016,2249,2400,9700,1,,72.55,77.42,312.9,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129605271,42389350690000,4.23894E+11,1/1/2017,2673,2966,12060,1,,86.23,95.68,389.03,TREND AREA,"ELAND STATE ""14""",18H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
